index,user_id,brand_id
5814,,17958
5815,,17959
5816,,17960
5817,,17966
5818,,17968
5819,,17969
5820,,17972
5821,,17973
5822,,17977
5823,,17978
5824,,17986
5825,,17991
5826,,17995
5827,,17999
5828,,18001
5829,,18002
5830,,18003
5831,,18004
5832,,18013
5833,,18018
5834,,18024
5835,,18025
5836,,18026
5837,,18027
5838,,18032
5839,,18034
5840,,18038
5841,,18039
5842,,18041
5843,,18046
5844,,18047
5845,,18051
5846,,18063
5847,,18064
5848,,18066
5849,,18072
5850,,18075
5851,,18078
5852,,18080
5853,,18082
5854,,18084
5855,,18086
5856,,18089
5857,,18095
5858,,18097
5859,,18102
5860,,18105
5861,,18112
5862,,18114
5863,,18122
5864,,18124
5865,,18125
5866,,18126
5867,,18131
5868,,18139
5869,,18141
5870,,18145
5871,,18146
5872,,18149
5873,,18153
5874,,18157
5875,,18160
5876,,18163
5877,,18167
5878,,18168
5879,,18172
5880,,18173
5881,,18176
5882,,18180
5883,,18183
5884,,18185
5885,,18186
5886,,18196
5887,,18197
5888,,18200
5889,,18202
5890,,18204
5891,,18213
5892,,18215
5893,,18217
5894,,18227
5895,,18231
5896,,18233
5897,,18235
5898,,18237
5899,,18238
5900,,18239
5901,,18245
5902,,18251
5903,,18253
5904,,18258
5905,,18261
5906,,18265
5907,,18267
5908,,18269
5909,,18271
5910,,18273
5911,,18275
5912,,18281
5913,,18282
5914,,18284
5915,,18286
5916,,18289
5917,,18290
5918,,18292
5919,,18293
5920,,18296
5921,,18306
5922,,18312
5923,,18316
5924,,18324
5925,,18325
5926,,18328
5927,,18333
5928,,18343
5929,,18346
5930,,18349
5931,,18351
5932,,18352
5933,,18353
5934,,18361
5935,,18362
5936,,18365
5937,,18367
5938,,18368
5939,,18369
5940,,18370
5941,,18371
5942,,18379
5943,,18381
5944,,18388
5945,,18392
5946,,18397
5947,,18403
5948,,18412
5949,,18418
5950,,18421
5951,,18423
5952,,18424
5953,,18425
5954,,18433
5955,,18434
5956,,18436
5957,,18443
5958,,18448
5959,,18455
5960,,18456
5961,,18457
5962,,18459
5963,,18465
5964,,18466
5965,,18469
5966,,18472
5967,,18474
5968,,18478
5969,,18483
5970,,18485
5971,,18489
5972,,18491
5973,,18495
5974,,18496
5975,,18497
5976,,18501
5977,,18507
5978,,18508
5979,,18511
5980,,18515
5981,,18516
5982,,18517
5983,,18519
5984,,18522
5985,,18523
5986,,18529
5987,,18535
5988,,18540
5989,,18541
5990,,18542
5991,,18544
5992,,18555
5993,,18558
5994,,18560
5995,,18561
5996,,18562
5997,,18563
5998,,18564
5999,,18571
6000,,18572
6001,,18575
6002,,18576
6003,,18577
6004,,18583
6005,,18587
6006,,18589
6007,,18592
6008,,18597
6009,,18599
6010,,18600
6011,,18606
6012,,18607
6013,,18611
6014,,18612
6015,,18624
6016,,18626
6017,,18627
6018,,18628
6019,,18630
6020,,18632
6021,,18635
6022,,18639
6023,,18641
6024,,18643
6025,,18646
6026,,18647
6027,,18648
6028,,18649
6029,,18653
6030,,18654
6031,,18658
6032,,18665
6033,,18668
6034,,18672
6035,,18674
6036,,18678
6037,,18683
6038,,18687
6039,,18689
6040,,18690
6041,,18692
6042,,18695
6043,,18697
6044,,18698
6045,,18699
6046,,18706
6047,,18712
6048,,18721
6049,,18725
6050,,18727
6051,,18730
6052,,18731
6053,,18733
6054,,18736
6055,,18739
6056,,18741
6057,,18743
6058,,18744
6059,,18747
6060,,18748
6061,,18758
6062,,18759
6063,,18765
6064,,18771
6065,,18772
6066,,18773
6067,,18774
6068,,18776
6069,,18782
6070,,18785
6071,,18789
6072,,18791
6073,,18795
6074,,18801
6075,,18804
6076,,18805
6077,,18806
6078,,18808
6079,,18816
6080,,18822
6081,,18823
6082,,18824
6083,,18826
6084,,18829
6085,,18832
6086,,18833
6087,,18834
6088,,18835
6089,,18836
6090,,18839
6091,,18841
6092,,18843
6093,,18844
6094,,18849
6095,,18855
6096,,18856
6097,,18859
6098,,18863
6099,,18864
6100,,18868
6101,,18869
6102,,18870
6103,,18872
6104,,18874
6105,,18875
6106,,18879
6107,,18880
6108,,18881
6109,,18882
6110,,18886
6111,,18891
6112,,18895
6113,,18901
6114,,18905
6115,,18912
6116,,18917
6117,,18923
6118,,18924
6119,,18925
6120,,18926
6121,,18931
6122,,18932
6123,,18933
6124,,18936
6125,,18937
6126,,18938
6127,,18942
6128,,18943
6129,,18946
6130,,18947
6131,,18950
6132,,18957
6133,,18958
6134,,18960
6135,,18962
6136,,18963
6137,,18964
6138,,18966
6139,,18967
6140,,18969
6141,,18971
6142,,18973
6143,,18977
6144,,18979
6145,,18980
6146,,18982
6147,,18990
6148,,18994
6149,,18996
6150,,19004
6151,,19005
6152,,19007
6153,,19013
6154,,19014
6155,,19015
6156,,19021
6157,,19022
6158,,19023
6159,,19024
6160,,19026
6161,,19027
6162,,19028
6163,,19029
6164,,19033
6165,,19036
6166,,19037
6167,,19038
6168,,19043
6169,,19046
6170,,19047
6171,,19048
6172,,19049
6173,,19051
6174,,19052
6175,,19058
6176,,19061
6177,,19077
6178,,19093
6179,,19095
6180,,19096
6181,,19101
6182,,19102
6183,,19105
6184,,19107
6185,,19111
6186,,19113
6187,,19117
6188,,19120
6189,,19121
6190,,19126
6191,,19127
6192,,19128
6193,,19131
6194,,19133
6195,,19134
6196,,19135
6197,,19138
6198,,19141
6199,,19142
6200,,19144
6201,,19149
6202,,19153
6203,,19154
6204,,19155
6205,,19157
6206,,19158
6207,,19160
6208,,19164
6209,,19165
6210,,19166
6211,,19167
6212,,19169
6213,,19171
6214,,19175
6215,,19177
6216,,19179
6217,,19182
6218,,19193
6219,,19196
6220,,19197
6221,,19198
6222,,19199
6223,,19203
6224,,19207
6225,,19208
6226,,19216
6227,,19217
6228,,19221
6229,,19236
6230,,19238
6231,,19245
6232,,19247
6233,,19250
6234,,19252
6235,,19255
6236,,19258
6237,,19260
6238,,19261
6239,,19262
6240,,19267
6241,,19275
6242,,19277
6243,,19279
6244,,19284
6245,,19288
6246,,19291
6247,,19294
6248,,19305
6249,,19309
6250,,19312
6251,,19313
6252,,19314
6253,,19315
6254,,19320
6255,,19325
6256,,19328
6257,,19330
6258,,19335
6259,,19337
6260,,19339
6261,,19340
6262,,19341
6263,,19344
6264,,19346
6265,,19358
6266,,19360
6267,,19361
6268,,19365
6269,,19367
6270,,19370
6271,,19374
6272,,19375
6273,,19379
6274,,19381
6275,,19383
6276,,19389
6277,,19394
6278,,19396
6279,,19402
6280,,19405
6281,,19408
6282,,19413
6283,,19414
6284,,19416
6285,,19417
6286,,19421
6287,,19422
6288,,19423
6289,,19430
6290,,19431
6291,,19435
6292,,19439
6293,,19440
6294,,19453
6295,,19455
6296,,19457
6297,,19458
6298,,19459
6299,,19466
6300,,19468
6301,,19475
6302,,19477
6303,,19487
6304,,19489
6305,,19491
6306,,19496
6307,,19497
6308,,19500
6309,,19501
6310,,19509
6311,,19514
6312,,19521
6313,,19523
6314,,19525
6315,,19526
6316,,19530
6317,,19534
6318,,19535
6319,,19536
6320,,19539
6321,,19540
6322,,19544
6323,,19552
6324,,19554
6325,,19556
6326,,19557
6327,,19562
6328,,19564
6329,,19570
6330,,19573
6331,,19574
6332,,19577
6333,,19578
6334,,19580
6335,,19582
6336,,19589
6337,,19590
6338,,19596
6339,,19601
6340,,19610
6341,,19612
6342,,19615
6343,,19616
6344,,19618
6345,,19625
6346,,19627
6347,,19629
6348,,19631
6349,,19632
6350,,19636
6351,,19637
6352,,19638
6353,,19639
6354,,19643
6355,,19650
6356,,19651
6357,,19660
6358,,19661
6359,,19667
6360,,19668
6361,,19671
6362,,19673
6363,,19677
6364,,19680
6365,,19681
6366,,19686
6367,,19688
6368,,19690
6369,,19692
6370,,19699
6371,,19702
6372,,19704
6373,,19707
6374,,19722
6375,,19725
6376,,19726
6377,,19728
6378,,19732
6379,,19733
6380,,19736
6381,,19738
6382,,19742
6383,,19745
6384,,19746
6385,,19751
6386,,19757
6387,,19759
6388,,19767
6389,,19772
6390,,19796
6391,,19799
6392,,19813
6393,,19814
6394,,19817
6395,,19824
6396,,19828
6397,,19829
6398,,19834
6399,,19835
6400,,19837
6401,,19854
6402,,19855
6403,,19856
6404,,19859
6405,,19862
6406,,19864
6407,,19867
6408,,19874
6409,,19875
6410,,19876
6411,,19881
6412,,19882
6413,,19885
6414,,19887
6415,,19890
6416,,19891
6417,,19893
6418,,19894
6419,,19897
6420,,19902
6421,,19903
6422,,19905
6423,,19908
6424,,19913
6425,,19918
6426,,19920
6427,,19922
6428,,19924
6429,,19927
6430,,19928
6431,,19937
6432,,19938
6433,,19941
6434,,19949
6435,,19951
6436,,19955
6437,,19962
6438,,19964
6439,,19970
6440,,19973
6441,,19974
6442,,19980
6443,,19987
6444,,19988
6445,,19989
6446,,19991
6447,,19993
6448,,19999
6449,,20006
6450,,20007
6451,,20015
6452,,20021
6453,,20029
6454,,20035
6455,,20037
6456,,20039
6457,,20043
6458,,20045
6459,,20047
6460,,20048
6461,,20051
6462,,20054
6463,,20055
6464,,20063
6465,,20068
6466,,20071
6467,,20073
6468,,20074
6469,,20078
6470,,20079
6471,,20083
6472,,20089
6473,,20090
6474,,20094
6475,,20096
6476,,20097
6477,,20099
6478,,20101
6479,,20102
6480,,20103
6481,,20104
6482,,20117
6483,,20120
6484,,20121
6485,,20127
6486,,20128
6487,,20132
6488,,20143
6489,,20145
6490,,20146
6491,,20147
6492,,20149
6493,,20152
6494,,20153
6495,,20154
6496,,20155
6497,,20156
6498,,20158
6499,,20160
6500,,20162
6501,,20163
6502,,20164
6503,,20166
6504,,20169
6505,,20170
6506,,20180
6507,,20182
6508,,20184
6509,,20186
6510,,20187
6511,,20188
6512,,20190
6513,,20196
6514,,20201
6515,,20206
6516,,20207
6517,,20208
6518,,20212
6519,,20214
6520,,20221
6521,,20222
6522,,20228
6523,,20230
6524,,20234
6525,,20243
6526,,20246
6527,,20253
6528,,20255
6529,,20256
6530,,20257
6531,,20265
6532,,20270
6533,,20279
6534,,20284
6535,,20291
6536,,20292
6537,,20297
6538,,20300
6539,,20309
6540,,20311
6541,,20313
6542,,20316
6543,,20317
6544,,20321
6545,,20324
6546,,20327
6547,,20330
6548,,20333
6549,,20334
6550,,20338
6551,,20340
6552,,20342
6553,,20343
6554,,20345
6555,,20349
6556,,20358
6557,,20359
6558,,20361
6559,,20366
6560,,20367
6561,,20369
6562,,20373
6563,,20376
6564,,20382
6565,,20386
6566,,20388
6567,,20389
6568,,20393
6569,,20395
6570,,20398
6571,,20402
6572,,20407
6573,,20408
6574,,20411
6575,,20412
6576,,20417
6577,,20419
6578,,20425
6579,,20433
6580,,20438
6581,,20444
6582,,20449
6583,,20450
6584,,20454
6585,,20455
6586,,20456
6587,,20457
6588,,20462
6589,,20464
6590,,20466
6591,,20470
6592,,20471
6593,,20472
6594,,20473
6595,,20474
6596,,20476
6597,,20477
6598,,20480
6599,,20483
6600,,20484
6601,,20486
6602,,20489
6603,,20490
6604,,20498
6605,,20505
6606,,20506
6607,,20507
6608,,20509
6609,,20516
6610,,20519
6611,,20521
6612,,20527
6613,,20529
6614,,20531
6615,,20535
6616,,20536
6617,,20541
6618,,20542
6619,,20548
6620,,20549
6621,,20551
6622,,20555
6623,,20559
6624,,20562
6625,,20565
6626,,20568
6627,,20572
6628,,20575
6629,,20578
6630,,20579
6631,,20584
6632,,20585
6633,,20589
6634,,20591
6635,,20594
6636,,20595
6637,,20597
6638,,20603
6639,,20605
6640,,20607
6641,,20608
6642,,20611
6643,,20615
6644,,20617
6645,,20618
6646,,20620
6647,,20621
6648,,20622
6649,,20625
6650,,20626
6651,,20630
6652,,20631
6653,,20632
6654,,20636
6655,,20639
6656,,20641
6657,,20642
6658,,20643
6659,,20645
6660,,20648
6661,,20655
6662,,20658
6663,,20661
6664,,20668
6665,,20670
6666,,20674
6667,,20676
6668,,20679
6669,,20681
6670,,20683
6671,,20685
6672,,20694
6673,,20695
6674,,20696
6675,,20698
6676,,20699
6677,,20701
6678,,20706
6679,,20708
6680,,20715
6681,,20716
6682,,20717
6683,,20718
6684,,20720
6685,,20721
6686,,20724
6687,,20725
6688,,20727
6689,,20728
6690,,20736
6691,,20739
6692,,20747
6693,,20750
6694,,20751
6695,,20756
6696,,20757
6697,,20761
6698,,20764
6699,,20768
6700,,20775
6701,,20779
6702,,20780
6703,,20785
6704,,20796
6705,,20798
6706,,20800
6707,,20803
6708,,20816
6709,,20822
6710,,20823
6711,,20825
6712,,20826
6713,,20827
6714,,20829
6715,,20831
6716,,20835
6717,,20846
6718,,20850
6719,,20854
6720,,20856
6721,,20857
6722,,20858
6723,,20859
6724,,20862
6725,,20863
6726,,20872
6727,,20874
6728,,20875
6729,,20876
6730,,20877
6731,,20884
6732,,20893
6733,,20894
6734,,20896
6735,,20897
6736,,20902
6737,,20903
6738,,20909
6739,,20914
6740,,20916
6741,,20918
6742,,20923
6743,,20927
6744,,20931
6745,,20932
6746,,20937
6747,,20943
6748,,20946
6749,,20950
6750,,20951
6751,,20952
6752,,20955
6753,,20956
6754,,20958
6755,,20960
6756,,20966
6757,,20979
6758,,20984
6759,,20986
6760,,20989
6761,,20991
6762,,20995
6763,,20996
6764,,20999
6765,,21005
6766,,21015
6767,,21022
6768,,21026
6769,,21030
6770,,21043
6771,,21050
6772,,21054
6773,,21056
6774,,21061
6775,,21065
6776,,21067
6777,,21071
6778,,21078
6779,,21079
6780,,21085
6781,,21086
6782,,21091
6783,,21092
6784,,21094
6785,,21095
6786,,21098
6787,,21110
6788,,21112
6789,,21113
6790,,21116
6791,,21117
6792,,21120
6793,,21121
6794,,21135
6795,,21139
6796,,21140
6797,,21141
6798,,21142
6799,,21144
6800,,21145
6801,,21146
6802,,21148
6803,,21152
6804,,21160
6805,,21165
6806,,21180
6807,,21186
6808,,21190
6809,,21191
6810,,21195
6811,,21196
6812,,21197
6813,,21201
6814,,21204
6815,,21206
6816,,21209
6817,,21212
6818,,21216
6819,,21217
6820,,21219
6821,,21221
6822,,21225
6823,,21230
6824,,21233
6825,,21237
6826,,21238
6827,,21243
6828,,21245
6829,,21246
6830,,21263
6831,,21272
6832,,21273
6833,,21275
6834,,21283
6835,,21288
6836,,21291
6837,,21292
6838,,21293
6839,,21294
6840,,21297
6841,,21303
6842,,21308
6843,,21312
6844,,21313
6845,,21315
6846,,21316
6847,,21319
6848,,21321
6849,,21323
6850,,21326
6851,,21329
6852,,21332
6853,,21334
6854,,21336
6855,,21337
6856,,21338
6857,,21342
6858,,21344
6859,,21345
6860,,21351
6861,,21357
6862,,21360
6863,,21363
6864,,21368
6865,,21372
6866,,21376
6867,,21377
6868,,21381
6869,,21389
6870,,21390
6871,,21392
6872,,21393
6873,,21394
6874,,21398
6875,,21400
6876,,21402
6877,,21404
6878,,21406
6879,,21412
6880,,21423
6881,,21426
6882,,21427
6883,,21431
6884,,21442
6885,,21444
6886,,21445
6887,,21454
6888,,21458
6889,,21459
6890,,21460
6891,,21461
6892,,21462
6893,,21467
6894,,21468
6895,,21471
6896,,21481
6897,,21482
6898,,21485
6899,,21490
6900,,21493
6901,,21495
6902,,21496
6903,,21500
6904,,21501
6905,,21503
6906,,21506
6907,,21511
6908,,21515
6909,,21516
6910,,21519
6911,,21520
6912,,21522
6913,,21525
6914,,21527
6915,,21533
6916,,21539
6917,,21548
6918,,21551
6919,,21552
6920,,21554
6921,,21560
6922,,21561
6923,,21562
6924,,21563
6925,,21565
6926,,21567
6927,,21573
6928,,21578
6929,,21581
6930,,21591
6931,,21593
6932,,21601
6933,,21604
6934,,21610
6935,,21611
6936,,21620
6937,,21623
6938,,21628
6939,,21632
6940,,21636
6941,,21646
6942,,21655
6943,,21657
6944,,21659
6945,,21665
6946,,21668
6947,,21672
6948,,21681
6949,,21683
6950,,21684
6951,,21685
6952,,21686
6953,,21690
6954,,21692
6955,,21693
6956,,21695
6957,,21697
6958,,21702
6959,,21706
6960,,21709
6961,,21715
6962,,21717
6963,,21721
6964,,21723
6965,,21727
6966,,21728
6967,,21729
6968,,21730
6969,,21732
6970,,21738
6971,,21739
6972,,21741
6973,,21747
6974,,21758
6975,,21759
6976,,21767
6977,,21768
6978,,21770
6979,,21771
6980,,21783
6981,,21785
6982,,21787
6983,,21788
6984,,21789
6985,,21793
6986,,21796
6987,,21804
6988,,21813
6989,,21815
6990,,21819
6991,,21823
6992,,21832
6993,,21833
6994,,21835
6995,,21838
6996,,21840
6997,,21841
6998,,21844
6999,,21846
7000,,21847
7001,,21849
7002,,21852
7003,,21862
7004,,21865
7005,,21867
7006,,21869
7007,,21877
7008,,21878
7009,,21881
7010,,21883
7011,,21885
7012,,21887
7013,,21889
7014,,21895
7015,,21899
7016,,21904
7017,,21909
7018,,21911
7019,,21912
7020,,21914
7021,,21916
7022,,21919
7023,,21925
7024,,21927
7025,,21929
7026,,21930
7027,,21931
7028,,21934
7029,,21935
7030,,21936
7031,,21938
7032,,21941
7033,,21945
7034,,21946
7035,,21950
7036,,21952
7037,,21954
7038,,21955
7039,,21962
7040,,21965
7041,,21967
7042,,21971
7043,,21973
7044,,21974
7045,,21975
7046,,21977
7047,,21979
7048,,21981
7049,,21982
7050,,21983
7051,,21985
7052,,21987
7053,,21990
7054,,21991
7055,,21994
7056,,21995
7057,,21996
7058,,22004
7059,,22010
7060,,22012
7061,,22016
7062,,22017
7063,,22018
7064,,22023
7065,,22024
7066,,22027
7067,,22029
7068,,22030
7069,,22032
7070,,22034
7071,,22039
7072,,22040
7073,,22043
7074,,22044
7075,,22048
7076,,22052
7077,,22055
7078,,22058
7079,,22060
7080,,22072
7081,,22076
7082,,22077
7083,,22080
7084,,22083
7085,,22084
7086,,22086
7087,,22087
7088,,22088
7089,,22089
7090,,22092
7091,,22093
7092,,22094
7093,,22095
7094,,22099
7095,,22103
7096,,22106
7097,,22108
7098,,22110
7099,,22113
7100,,22126
7101,,22129
7102,,22131
7103,,22136
7104,,22139
7105,,22142
7106,,22146
7107,,22147
7108,,22148
7109,,22156
7110,,22157
7111,,22158
7112,,22160
7113,,22162
7114,,22164
7115,,22168
7116,,22179
7117,,22180
7118,,22184
7119,,22189
7120,,22192
7121,,22194
7122,,22204
7123,,22205
7124,,22208
7125,,22211
7126,,22218
7127,,22220
7128,,22232
7129,,22234
7130,,22235
7131,,22236
7132,,22239
7133,,22240
7134,,22244
7135,,22246
7136,,22247
7137,,22252
7138,,22253
7139,,22254
7140,,22258
7141,,22260
7142,,22261
7143,,22266
7144,,22268
7145,,22269
7146,,22274
7147,,22276
7148,,22278
7149,,22279
7150,,22280
7151,,22287
7152,,22288
7153,,22305
7154,,22306
7155,,22307
7156,,22309
7157,,22313
7158,,22314
7159,,22316
7160,,22317
7161,,22319
7162,,22320
7163,,22321
7164,,22322
7165,,22323
7166,,22327
7167,,22328
7168,,22329
7169,,22330
7170,,22333
7171,,22337
7172,,22339
7173,,22342
7174,,22343
7175,,22346
7176,,22349
7177,,22351
7178,,22353
7179,,22355
7180,,22356
7181,,22358
7182,,22359
7183,,22365
7184,,22366
7185,,22367
7186,,22368
7187,,22369
7188,,22371
7189,,22377
7190,,22378
7191,,22380
7192,,22382
7193,,22384
7194,,22388
7195,,22390
7196,,22393
7197,,22400
7198,,22405
7199,,22406
7200,,22416
7201,,22420
7202,,22421
7203,,22425
7204,,22434
7205,,22435
7206,,22439
7207,,22442
7208,,22443
7209,,22444
7210,,22446
7211,,22447
7212,,22456
7213,,22459
7214,,22463
7215,,22467
7216,,22469
7217,,22471
7218,,22473
7219,,22482
7220,,22484
7221,,22488
7222,,22489
7223,,22490
7224,,22499
7225,,22504
7226,,22505
7227,,22506
7228,,22508
7229,,22511
7230,,22520
7231,,22522
7232,,22523
7233,,22524
7234,,22529
7235,,22530
7236,,22533
7237,,22534
7238,,22536
7239,,22538
7240,,22546
7241,,22547
7242,,22549
7243,,22552
7244,,22555
7245,,22556
7246,,22560
7247,,22567
7248,,22576
7249,,22577
7250,,22580
7251,,22583
7252,,22587
7253,,22593
7254,,22594
7255,,22603
7256,,22604
7257,,22605
7258,,22607
7259,,22609
7260,,22613
7261,,22619
7262,,22621
7263,,22625
7264,,22629
7265,,22630
7266,,22633
7267,,22636
7268,,22638
7269,,22643
7270,,22647
7271,,22648
7272,,22649
7273,,22651
7274,,22654
7275,,22658
7276,,22659
7277,,22664
7278,,22667
7279,,22668
7280,,22672
7281,,22679
7282,,22680
7283,,22686
7284,,22688
7285,,22691
7286,,22692
7287,,22706
7288,,22709
7289,,22711
7290,,22715
7291,,22720
7292,,22722
7293,,22723
7294,,22727
7295,,22731
7296,,22732
7297,,22734
7298,,22735
7299,,22736
7300,,22739
7301,,22749
7302,,22751
7303,,22753
7304,,22754
7305,,22756
7306,,22757
7307,,22759
7308,,22769
7309,,22771
7310,,22781
7311,,22782
7312,,22784
7313,,22785
7314,,22789
7315,,22795
7316,,22797
7317,,22800
7318,,22804
7319,,22817
7320,,22820
7321,,22823
7322,,22827
7323,,22828
7324,,22831
7325,,22833
7326,,22836
7327,,22837
7328,,22840
7329,,22843
7330,,22846
7331,,22852
7332,,22853
7333,,22857
7334,,22864
7335,,22875
7336,,22877
7337,,22878
7338,,22879
7339,,22880
7340,,22884
7341,,22887
7342,,22889
7343,,22893
7344,,22894
7345,,22898
7346,,22900
7347,,22901
7348,,22905
7349,,22906
7350,,22908
7351,,22911
7352,,22914
7353,,22915
7354,,22916
7355,,22925
7356,,22928
7357,,22934
7358,,22943
7359,,22944
7360,,22946
7361,,22947
7362,,22950
7363,,22951
7364,,22953
7365,,22954
7366,,22958
7367,,22961
7368,,22963
7369,,22964
7370,,22970
7371,,22971
7372,,22973
7373,,22977
7374,,22983
7375,,22989
7376,,22991
7377,,22993
7378,,22994
7379,,22995
7380,,22999
7381,,23002
7382,,23004
7383,,23007
7384,,23013
7385,,23015
7386,,23017
7387,,23019
7388,,23021
7389,,23024
7390,,23025
7391,,23026
7392,,23030
7393,,23031
7394,,23032
7395,,23033
7396,,23042
7397,,23045
7398,,23048
7399,,23049
7400,,23056
7401,,23057
7402,,23059
7403,,23066
7404,,23070
7405,,23071
7406,,23074
7407,,23075
7408,,23076
7409,,23083
7410,,23085
7411,,23086
7412,,23088
7413,,23094
7414,,23096
7415,,23097
7416,,23101
7417,,23102
7418,,23103
7419,,23107
7420,,23108
7421,,23115
7422,,23116
7423,,23119
7424,,23120
7425,,23122
7426,,23125
7427,,23130
7428,,23134
7429,,23136
7430,,23137
7431,,23143
7432,,23145
7433,,23153
7434,,23154
7435,,23157
7436,,23160
7437,,23161
7438,,23164
7439,,23166
7440,,23169
7441,,23171
7442,,23173
7443,,23176
7444,,23178
7445,,23187
7446,,23188
7447,,23189
7448,,23191
7449,,23192
7450,,23197
7451,,23198
7452,,23201
7453,,23202
7454,,23203
7455,,23204
7456,,23206
7457,,23207
7458,,23209
7459,,23214
7460,,23215
7461,,23220
7462,,23222
7463,,23223
7464,,23228
7465,,23229
7466,,23232
7467,,23233
7468,,23235
7469,,23236
7470,,23237
7471,,23241
7472,,23242
7473,,23245
7474,,23246
7475,,23251
7476,,23253
7477,,23259
7478,,23260
7479,,23262
7480,,23267
7481,,23269
7482,,23272
7483,,23273
7484,,23274
7485,,23278
7486,,23282
7487,,23283
7488,,23284
7489,,23285
7490,,23287
7491,,23288
7492,,23291
7493,,23294
7494,,23295
7495,,23304
7496,,23308
7497,,23311
7498,,23315
7499,,23319
7500,,23321
7501,,23323
7502,,23327
7503,,23329
7504,,23330
7505,,23331
7506,,23333
7507,,23338
7508,,23340
7509,,23342
7510,,23345
7511,,23351
7512,,23357
7513,,23364
7514,,23370
7515,,23380
7516,,23381
7517,,23382
7518,,23383
7519,,23389
7520,,23393
7521,,23399
7522,,23400
7523,,23403
7524,,23407
7525,,23409
7526,,23410
7527,,23412
7528,,23416
7529,,23418
7530,,23419
7531,,23420
7532,,23421
7533,,23423
7534,,23424
7535,,23426
7536,,23432
7537,,23433
7538,,23439
7539,,23448
7540,,23455
7541,,23457
7542,,23465
7543,,23470
7544,,23473
7545,,23475
7546,,23476
7547,,23478
7548,,23479
7549,,23480
7550,,23482
7551,,23487
7552,,23491
7553,,23492
7554,,23496
7555,,23499
7556,,23503
7557,,23506
7558,,23507
7559,,23508
7560,,23512
7561,,23513
7562,,23515
7563,,23516
7564,,23520
7565,,23525
7566,,23526
7567,,23529
7568,,23530
7569,,23531
7570,,23532
7571,,23538
7572,,23541
7573,,23548
7574,,23549
7575,,23552
7576,,23554
7577,,23556
7578,,23559
7579,,23561
7580,,23563
7581,,23564
7582,,23568
7583,,23570
7584,,23571
7585,,23573
7586,,23582
7587,,23584
7588,,23587
7589,,23589
7590,,23590
7591,,23595
7592,,23601
7593,,23603
7594,,23604
7595,,23606
7596,,23612
7597,,23614
7598,,23618
7599,,23620
7600,,23621
7601,,23622
7602,,23623
7603,,23628
7604,,23632
7605,,23637
7606,,23638
7607,,23640
7608,,23643
7609,,23649
7610,,23652
7611,,23656
7612,,23661
7613,,23662
7614,,23665
7615,,23669
7616,,23671
7617,,23672
7618,,23675
7619,,23676
7620,,23680
7621,,23683
7622,,23684
7623,,23685
7624,,23686
7625,,23697
7626,,23698
7627,,23702
7628,,23703
7629,,23706
7630,,23713
7631,,23724
7632,,23731
7633,,23735
7634,,23736
7635,,23738
7636,,23739
7637,,23740
7638,,23742
7639,,23748
7640,,23750
7641,,23768
7642,,23770
7643,,23774
7644,,23776
7645,,23777
7646,,23779
7647,,23781
7648,,23782
7649,,23783
7650,,23790
7651,,23791
7652,,23792
7653,,23793
7654,,23794
7655,,23797
7656,,23798
7657,,23802
7658,,23804
7659,,23805
7660,,23814
7661,,23816
7662,,23817
7663,,23822
7664,,23826
7665,,23829
7666,,23831
7667,,23841
7668,,23842
7669,,23845
7670,,23847
7671,,23848
7672,,23849
7673,,23851
7674,,23852
7675,,23853
7676,,23857
7677,,23861
7678,,23863
7679,,23868
7680,,23872
7681,,23873
7682,,23878
7683,,23880
7684,,23881
7685,,23884
7686,,23890
7687,,23891
7688,,23895
7689,,23896
7690,,23898
7691,,23900
7692,,23904
7693,,23905
7694,,23907
7695,,23914
7696,,23926
7697,,23928
7698,,23932
7699,,23934
7700,,23936
7701,,23939
7702,,23943
7703,,23947
7704,,23950
7705,,23951
7706,,23952
7707,,23953
7708,,23961
7709,,23967
7710,,23969
7711,,23971
7712,,23978
7713,,23982
7714,,23984
7715,,23990
7716,,23994
7717,,23997
7718,,23999
7719,,24001
7720,,24002
7721,,24004
7722,,24009
7723,,24010
7724,,24012
7725,,24013
7726,,24015
7727,,24016
7728,,24018
7729,,24020
7730,,24022
7731,,24023
7732,,24024
7733,,24025
7734,,24026
7735,,24027
7736,,24028
7737,,24032
7738,,24034
7739,,24035
7740,,24036
7741,,24039
7742,,24041
7743,,24048
7744,,24051
7745,,24052
7746,,24053
7747,,24054
7748,,24059
7749,,24060
7750,,24061
7751,,24063
7752,,24064
7753,,24066
7754,,24070
7755,,24072
7756,,24073
7757,,24075
7758,,24081
7759,,24083
7760,,24084
7761,,24087
7762,,24088
7763,,24093
7764,,24098
7765,,24107
7766,,24111
7767,,24114
7768,,24122
7769,,24128
7770,,24139
7771,,24149
7772,,24151
7773,,24155
7774,,24157
7775,,24158
7776,,24163
7777,,24167
7778,,24168
7779,,24170
7780,,24172
7781,,24177
7782,,24178
7783,,24180
7784,,24184
7785,,24193
7786,,24194
7787,,24195
7788,,24196
7789,,24201
7790,,24202
7791,,24203
7792,,24221
7793,,24223
7794,,24225
7795,,24230
7796,,24232
7797,,24236
7798,,24242
7799,,24244
7800,,24245
7801,,24246
7802,,24252
7803,,24256
7804,,24258
7805,,24259
7806,,24260
7807,,24262
7808,,24265
7809,,24272
7810,,24274
7811,,24275
